12  0.3106226  1.937192  0.03369023  0.5563161
12.75  0.2693385  1.903408  0.04885176  0.516674
13.5  0.2316507  1.867712  0.06237693  0.4772419
14.25  0.1976278  1.830111  0.0741445  0.4383268
15  0.1672447  1.790613  0.08407665  0.4002198
15.75  0.1403975  1.749229  0.09213829  0.3631914
16.5  0.1169183  1.705972  0.09833544  0.327488
17.25  0.09659121  1.660859  0.1027124  0.2933281
18  0.07916665  1.613911  0.105348  0.2608993
18.75  0.06437479  1.565153  0.1063513  0.2303567
19.5  0.05193732  1.514617  0.1058567  0.2018209
20.25  0.04157733  1.462342  0.1040182  0.1753783
21  0.03302723  1.408373  0.1010047  0.1510804
21.75  0.02603473  1.352768  0.09699345  0.1289457
22.5  0.02036702  1.295592  0.0921658  0.1089609
23.25  0.01581341  1.236923  0.08670161  0.09108373
24  0.01218648  1.176854  0.08077498  0.07524547
24.75  0.009322162  1.11549  0.07455033  0.0613548
25.5  0.007079015  1.052953  0.06817915  0.04930131
26.25  0.005336765  0.989381  0.06179749  0.03895941
27  0.003994507  0.9249287  0.05552415  0.03019233
27.75  0.002968638  0.859766  0.04945947  0.02285604
28.5  0.00219072  0.7940769  0.043685  0.01680299
29.25  0.001605375  0.7280549  0.03826367  0.01188554
30  0.00116828  0.6618976  0.03324052  0.007959126
30.75  0.0008443337  0.5957981  0.02864386  0.004884965
31.5  0.0006060211  0.5299312  0.0244869  0.002532333
32.25  0.0004319865  0.4644351  0.02076963  0.0007803357
33  0.0003058105  0.3993863  0.01748083  -0.0004807637
33.75  0.0002149844  0.3347678  0.01460019  -0.001348697
34.5  0.000150065  0.2704247  0.01210047  -0.001908805
35.25  0.0001039864  0.2060082  0.009949639  -0.002234061
36  7.150672E-5  0  0.00811273  -0.002385444
36.75  4.877028E-5  0  0.006553589  -0.002412624
37.5  3.29655E-5  0  0.005236402  -0.002354908
38.25  2.206004E-5  0  0.00412696  -0.002242374
39  1.459691E-5  0  0.003193592  -0.002097112
39.75  9.539947E-6  0  0.002407816  -0.00193452
40.5  6.158119E-6  0  0.001744774  -0.001764619
41.25  3.939089E-6  0  0.001183417  -0.001593303
42  2.525314E-6  0  0.0007064169  -0.001423478
42.75  1.667661E-6  0  0.0002999036  -0.001256073
43.5  1.192242E-6  0  -4.688092E-5  -0.001090892
44.25  9.76848E-7  0  -0.0003420124  -0.0009272948
45  9.345368E-7  0  -0.0005914226  -0.0007646935
45.75  1.002576E-6  0  -0.000799447  -0.000602877
46.5  1.135048E-6  0  -0.0009692841  -0.0004421949
47.25  1.297922E-6  0  -0.001103399  -0.0002836081
48  1.465961E-6  0  -0.001203917  -0.0001286295
48.75  1.620809E-6  0  -0.00127294  2.080615E-5
49.5  1.749617E-6  0  -0.00131271  0.0001625122
50.25  1.844016E-6  0  -0.001325684  0.0002942404
