1444.036  1.558094E-12  0  -1.081588E-6  2.780137E-6
1439.525  9.383968E-13  0  -8.131764E-7  2.159845E-6
1435.042  2.908398E-13  0  -4.252148E-7  1.208174E-6
1430.587  9.336749E-16  0  2.192283E-8  6.894323E-8
1426.159  2.492205E-13  0  4.59699E-7  -1.084926E-6
1421.759  9.016703E-13  0  8.219192E-7  -2.077652E-6
1417.386  1.5839E-12  0  1.054743E-6  -2.757367E-6
1413.039  1.898262E-12  0  1.124686E-6  -3.019352E-6
1408.719  1.657981E-12  0  1.023419E-6  -2.822161E-6
1404.426  1.000524E-12  0  7.686857E-7  -2.19417E-6
1400.158  3.11508E-13  0  4.012493E-7  -1.229507E-6
1395.917  1.112079E-15  0  -2.161891E-8  -7.394574E-8
1391.701  2.625737E-13  0  -4.35061E-7  1.097118E-6
1387.51  9.549117E-13  0  -7.765827E-7  2.105289E-6
1383.345  1.680932E-12  0  -9.95502E-7  2.79634E-6
1379.205  2.017517E-12  0  -1.060468E-6  3.063811E-6
1375.089  1.764727E-12  0  -9.639364E-7  2.865396E-6
1370.998  1.06713E-12  0  -7.229597E-7  2.229629E-6
1366.931  3.338427E-13  0  -3.762353E-7  1.251795E-6
1362.888  1.342908E-15  0  2.209402E-8  7.96493E-8
1358.869  2.76513E-13  0  4.108916E-7  -1.108903E-6
1354.873  1.01112E-12  0  7.314125E-7  -2.132808E-6
1350.901  1.783768E-12  0  9.361821E-7  -2.835437E-6
1346.953  2.14419E-12  0  9.960262E-7  -3.108548E-6
1343.027  1.878316E-12  0  9.042105E-7  -2.908953E-6
1339.124  1.13814E-12  0  6.771057E-7  -2.265335E-6
1335.243  3.577259E-13  0  3.513319E-7  -1.274144E-6
1331.386  1.594113E-15  0  -2.21295E-8  -8.514622E-8
1327.55  2.912729E-13  0  -3.859099E-7  1.121204E-6
1323.736  1.070923E-12  0  -6.850686E-7  2.161147E-6
1319.944  1.893412E-12  0  -8.753935E-7  2.875604E-6
1316.174  2.279488E-12  0  -9.299327E-7  3.154512E-6
1312.426  1.999881E-12  0  -8.427926E-7  2.953772E-6
1308.698  1.214364E-12  0  -6.2967E-7  2.302209E-6
1304.992  3.835467E-13  0  -3.250931E-7  1.29745E-6
1301.307  1.912724E-15  0  2.315367E-8  9.129911E-8
1297.642  3.067623E-13  0  3.615219E-7  -1.133194E-6
1293.998  1.134301E-12  0  6.38936E-7  -2.189512E-6
1290.375  2.010019E-12  0  8.145063E-7  -2.916075E-6
1286.771  2.423686E-12  0  8.635534E-7  -3.200955E-6
1283.188  2.129676E-12  0  7.810561E-7  -2.999114E-6
1279.625  1.295911E-12  0  5.82046E-7  -2.33951E-6
1276.081  4.112648E-13  0  2.989426E-7  -1.320958E-6
1272.557  2.262587E-15  0  -2.370684E-8  -9.733326E-8
1269.052  3.231857E-13  0  -3.362317E-7  1.145672E-6
1265.567  1.201887E-12  0  -5.914883E-7  2.218726E-6
1262.101  2.134664E-12  0  -7.519747E-7  2.957693E-6
1258.653  2.578121E-12  0  -7.953379E-7  3.248733E-6
1255.225  2.268983E-12  0  -7.174633E-7  3.045835E-6
1251.815  1.383715E-12  0  -5.32725E-7  2.378081E-6
1248.423  4.413343E-13  0  -2.714139E-7  1.34549E-6
1245.05  2.699116E-15  0  2.520472E-8  1.040422E-7
1241.695  3.404329E-13  0  3.114025E-7  -1.157876E-6
1238.358  1.273649E-12  0  5.440409E-7  -2.24806E-6
1235.039  2.267518E-12  0  6.890781E-7  -2.999754E-6
1231.738  2.743108E-12  0  7.265464E-7  -3.297156E-6
1228.454  2.41809E-12  0  6.532745E-7  -3.093252E-6
1225.188  1.477891E-12  0  4.829872E-7  -2.417234E-6
1221.939  4.736999E-13  0  2.43825E-7  -1.370341E-6
1218.707  3.181952E-15  0  -2.627911E-8  -1.106972E-7
1215.492  3.587631E-13  0  -2.856092E-7  1.170563E-6
1212.295  1.350368E-12  0  -4.95113E-7  2.278293E-6
1209.114  2.409894E-12  0  -6.242869E-7  3.043055E-6
1205.949  2.920257E-12  0  -6.556131E-7  3.347029E-6
1202.802  2.578524E-12  0  -5.869036E-7  3.142162E-6
1199.67  1.579531E-12  0  -4.312424E-7  2.457747E-6
1196.555  5.08876E-13  0  -2.145949E-7  1.396255E-6
1193.456  3.776997E-15  0  2.849234E-8  1.179966E-7
1190.373  3.781091E-13  0  2.603931E-7  -1.183082E-6
1187.306  1.432163E-12  0  4.462287E-7  -2.308826E-6
1184.254  2.562248E-12  0  5.591192E-7  -3.087041E-6
1181.219  3.110271E-12  0  5.84066E-7  -3.397832E-6
1178.198  2.750971E-12  0  5.199065E-7  -3.192065E-6
1175.194  1.68906E-12  0  3.79093E-7  -2.499124E-6
1172.204  5.469648E-13  0  1.85388E-7  -1.42273E-6
1169.23  4.443385E-15  0  -3.010931E-8  -1.254256E-7
1166.27  3.986195E-13  0  -2.339463E-7  1.19597E-6
1163.326  1.519665E-12  0  -3.955142E-7  2.340213E-6
1160.397  2.725758E-12  0  -4.916495E-7  3.132281E-6
1157.482  3.314656E-12  0  -5.099484E-7  3.450137E-6
1154.582  2.936876E-12  0  -4.503201E-7  3.243526E-6
1151.696  1.807495E-12  0  -3.245934E-7  2.541908E-6
1148.825  5.884232E-13  0  -1.542973E-7  1.450274E-6
1145.968  5.25318E-15  0  3.298206E-8  1.334454E-7
1143.125  4.203575E-13  0  2.080587E-7  -1.208813E-6
1140.296  1.613283E-12  0  3.446983E-7  -2.372089E-6
1137.481  2.901311E-12  0  4.235556E-7  -3.178446E-6
1134.68  3.534602E-12  0  4.349042E-7  -3.503637E-6
1131.893  3.137352E-12  0  3.797752E-7  -3.296243E-6
1129.12  1.935538E-12  0  2.693838E-7  -2.585785E-6
1126.36  6.334597E-13  0  1.229926E-7  -1.478546E-6
1123.613  6.166784E-15  0  -3.539777E-8  -1.416747E-7
1120.88  4.434887E-13  0  -1.809675E-7  1.22204E-6
1118.16  1.713796E-12  0  -2.919711E-7  2.404927E-6
1115.453  3.090413E-12  0  -3.529913E-7  3.226049E-6
1112.76  3.772082E-12  0  -3.570681E-7  3.558874E-6
1110.079  3.354332E-12  0  -3.064092E-7  3.350768E-6
1107.411  2.074585E-12  0  -2.116261E-7  2.631299E-6
1104.756  6.827266E-13  0  -8.967838E-8  1.508061E-6
1102.114  7.275768E-15  0  3.909688E-8  1.505903E-7
1099.484  4.680045E-13  0  1.543559E-7  -1.235222E-6
1096.867  1.82156E-12  0  2.389653E-7  -2.438348E-6
1094.262  3.293987E-12  0  2.815558E-7  -3.274755E-6
1091.67  4.028411E-12  0  2.78031E-7  -3.615544E-6
1089.09  3.589088E-12  0  2.318332E-7  -3.406812E-6
1086.522  2.225459E-12  0  1.529816E-7  -2.67816E-6
1083.966  7.364759E-13  0  5.609221E-8  -1.538516E-6
1081.422  8.535407E-15  0  -4.224736E-8  -1.598613E-7
1078.89  4.940878E-13  0  -1.262886E-7  1.24872E-6
1076.37  1.937457E-12  0  -1.836459E-7  2.472742E-6
1073.862  3.51374E-12  0  -2.071287E-7  3.32497E-6
1071.365  4.305802E-12  0  -1.9561E-7  3.674053E-6
1068.88  3.843734E-12  0  -1.53832E-7  3.464763E-6
1066.406  2.389616E-12  0  -9.123319E-8  2.726713E-6
1063.944  7.953291E-13  0  -2.004326E-8  1.570191E-6
1061.493  1.004542E-14  0  4.699259E-8  1.696879E-7
1059.053  5.2196E-13  0  9.885069E-8  -1.262423E-6
1056.625  2.062439E-12  0  1.280402E-7  -2.508083E-6
1054.207  3.75157E-12  0  1.316915E-7  -3.376745E-6
1051.801  4.606784E-12  0  1.117627E-7  -3.734512E-6
1049.406  4.120744E-12  0  7.436609E-8  -3.524767E-6
1047.021  2.568799E-12  0  2.837319E-8  -2.777114E-6
1044.648  8.600142E-13  0  -1.64191E-8  -1.603229E-6
1042.285  1.179232E-14  0  -5.120883E-8  -1.801834E-7
1039.933  5.515365E-13  0  -6.983778E-8  1.276259E-6
1037.591  2.197031E-12  0  -6.986955E-8  2.544347E-6
1035.26  4.008911E-12  0  -5.291015E-8  3.430099E-6
1032.939  4.933441E-12  0  -2.412837E-8  3.796966E-6
1030.629  4.422206E-12  0  8.916915E-9  3.586875E-6
1028.329  2.764468E-12  0  3.79064E-8  2.829402E-6
1026.039  9.311377E-13  0  5.552688E-8  1.637635E-6
1023.76  1.388113E-14  0  5.702972E-8  1.913012E-7
1021.49  5.831605E-13  0  4.127579E-8  -1.290333E-6
1019.231  2.342507E-12  0  1.105779E-8  -2.581694E-6
1016.981  4.288178E-12  0  -2.737342E-8  -3.485232E-6
1014.742  5.288904E-12  0  -6.550057E-8  -3.861639E-6
1012.512  4.751106E-12  0  -9.423369E-8  -3.65131E-6
1010.292  2.978649E-12  0  -1.057887E-7  -2.883769E-6
1008.082  1.009488E-12  0  -9.539066E-8  -1.673547E-6
1005.882  1.629331E-14  0  -6.246352E-8  -2.031062E-7
1003.691  6.169312E-13  0  -1.105449E-8  1.304663E-6
1001.509  2.499979E-12  0  5.062416E-8  2.62022E-6
999.3372  4.591847E-12  0  1.114916E-7  3.542309E-6
997.1747  5.67659E-12  0  1.59531E-7  3.928737E-6
995.0214  5.110842E-12  0  1.840279E-7  3.718288E-6
992.8775  3.213774E-12  0  1.777135E-7  2.940406E-6
990.7427  1.096146E-12  0  1.384093E-7  1.711097E-6
988.6172  1.919357E-14  0  6.984077E-8  2.156464E-7
986.5007  6.531134E-13  0  -1.857718E-8  -1.319302E-6
984.3933  2.670832E-12  0  -1.130054E-7  -2.660088E-6
982.2948  4.92284E-12  0  -1.973314E-7  -3.601592E-6
980.2053  6.10051E-12  0  -2.558735E-7  -3.998604E-6
978.1246  5.505427E-12  0  -2.761907E-7  -3.788211E-6
976.0528  3.472736E-12  0  -2.515071E-7  -2.999741E-6
973.9897  1.192376E-12  0  -1.823035E-7  -1.750712E-6
971.9354  2.260173E-14  0  -7.674752E-8  -2.293248E-7
969.8896  6.915363E-13  0  5.018002E-8  1.333885E-6
967.8525  2.855803E-12  0  1.787862E-7  2.700969E-6
965.8239  5.283295E-12  0  2.877057E-7  3.662776E-6
963.8038  6.563797E-12  0  3.574102E-7  4.070938E-6
961.7921  5.937949E-12  0  3.736189E-7  3.860744E-6
959.7888  3.757584E-12  0  3.300231E-7  3.061377E-6
957.7939  1.298905E-12  0  2.298307E-7  1.791898E-6
955.8072  2.664281E-14  0  8.580418E-8  2.435258E-7
953.8287  7.331075E-13  0  -8.129272E-8  -1.349159E-6
951.8584  3.057856E-12  0  -2.456646E-7  -2.743738E-6
949.8963  5.678608E-12  0  -3.804492E-7  -3.726848E-6
947.9422  7.073436E-12  0  -4.620712E-7  -4.146801E-6
945.9961  6.415268E-12  0  -4.74283E-7  -3.936984E-6
944.058  4.073321E-12  0  -4.112125E-7  -3.126398E-6
942.1278  1.418056E-12  0  -2.788658E-7  -1.835684E-6
940.2055  3.145421E-14  0  -9.47657E-8  -2.591862E-7
938.2911  7.773068E-13  0  1.143052E-7  1.364302E-6
936.3844  3.277501E-12  0  3.161767E-7  2.787698E-6
934.4854  6.111224E-12  0  4.782229E-7  3.79322E-6
932.5942  7.633452E-12  0  5.725993E-7  4.225693E-6
930.7105  6.941656E-12  0  5.809518E-7  4.016481E-6
928.8345  4.423029E-12  0  4.978081E-7  3.194356E-6
926.966  1.55112E-12  0  3.320494E-7  1.88158E-6
925.105  3.724202E-14  0  1.061386E-7  2.75741E-7
923.2515  8.249086E-13  0  -1.46865E-7  -1.379981E-6
921.4054  3.51773E-12  0  -3.88118E-7  -2.83362E-6
919.5667  6.586966E-12  0  -5.789359E-7  -3.862761E-6
917.7352  8.251605E-12  0  -6.869609E-7  -4.308549E-6
915.9111  7.524795E-12  0  -6.915753E-7  -4.100199E-6
914.0942  4.812264E-12  0  -5.876655E-7  -3.266203E-6
912.2845  1.700584E-12  0  -3.870691E-7  -1.930484E-6
910.4819  4.413624E-14  0  -1.173856E-7  -2.93998E-7
908.6865  8.756701E-13  0  1.817655E-7  1.39549E-6
906.8981  3.780038E-12  0  4.64538E-7  2.880902E-6
905.1167  7.110079E-12  0  6.858631E-7  3.934945E-6
903.3424  8.9342E-12  0  8.085965E-7  4.394879E-6
901.5749  8.17109E-12  0  8.096808E-7  4.187624E-6
899.8144  5.245505E-12  0  6.843102E-7  3.341336E-6
898.0607  1.868257E-12  0  4.473655E-7  1.981643E-6
896.3139  5.241717E-14  0  1.317954E-7  3.130038E-7
894.5738  9.308841E-13  0  -2.159095E-7  -1.412021E-6
892.8405  4.069276E-12  0  -5.425371E-7  -2.930978E-6
891.1139  7.689996E-12  0  -7.962729E-7  -4.011438E-6
889.394  9.694005E-12  0  -9.348825E-7  -4.486544E-6
887.6807  8.893595E-12  0  -9.326699E-7  -4.280755E-6
885.9739  5.732754E-12  0  -7.850764E-7  -3.421831E-6
884.2737  2.059156E-12  0  -5.101163E-7  -2.03714E-6
882.5801  6.256985E-14  0  -1.463197E-7  -3.347917E-7
880.8929  9.889647E-13  0  2.526112E-7  1.427627E-6
879.2121  4.384809E-12  0  6.256977E-7  2.982009E-6
877.5378  8.3289E-12  0  9.139792E-7  4.090497E-6
875.8698  1.053576E-11  0  1.069792E-6  4.581859E-6
874.2081  9.697582E-12  0  1.064576E-6  4.377915E-6
872.5528  6.277562E-12  0  8.939485E-7  3.505944E-6
870.9037  2.274349E-12  0  5.791533E-7  2.095099E-6
869.2608  7.476481E-14  0  1.645536E-7  3.572914E-7
867.6241  1.052549E-12  0  -2.885608E-7  -1.444617E-6
865.9935  4.73504E-12  0  -7.110012E-7  -3.036561E-6
864.3691  9.042151E-12  0  -1.036214E-6  -4.174936E-6
862.7507  1.147979E-11  0  -1.210726E-6  -4.683851E-6
861.1384  1.060384E-11  0  -1.202861E-6  -4.482286E-6
859.5322  6.896152E-12  0  -1.008326E-6  -3.596949E-6
857.9318  2.522374E-12  0  -6.51695E-7  -2.158813E-6
856.3375  9.007743E-14  0  -1.834429E-7  -3.837619E-7
854.749  1.118406E-12  0  3.271363E-7  1.459802E-6
853.1665  5.11659E-12  0  8.021468E-7  3.091518E-6
851.5898  9.828996E-12  0  1.16694E-6  4.26168E-6
850.0189  1.252801E-11  0  1.3618E-6  4.789424E-6
848.4538  1.161467E-11  0  1.351639E-6  4.590652E-6
846.8944  7.588811E-12  0  1.132145E-6  3.691395E-6
845.3408  2.801387E-12  0  7.313218E-7  2.224476E-6
843.7928  1.079374E-13  0  2.060528E-7  4.099195E-7
842.2506  1.193251E-12  0  -3.659094E-7  -1.47804E-6
840.7139  5.54922E-12  0  -8.974159E-7  -3.15238E-6
839.1828  1.072442E-11  0  -1.305166E-6  -4.356905E-6
837.6574  1.372716E-11  0  -1.522719E-6  -4.905421E-6
836.1374  1.278005E-11  0  -1.511245E-6  -4.710488E-6
834.6229  8.397976E-12  0  -1.26629E-6  -3.797317E-6
833.114  3.137252E-12  0  -8.193923E-7  -2.3006E-6
831.6104  1.33336E-13  0  -2.34176E-7  -4.446681E-7
830.1123  1.262347E-12  0  4.026393E-7  1.490114E-6
828.6196  6.003411E-12  0  9.940359E-7  3.20968E-6
827.1322  1.16901E-11  0  1.44743E-6  4.450929E-6
825.6502  1.503514E-11  0  1.689106E-6  5.021957E-6
824.1735  1.405788E-11  0  1.676111E-6  4.831694E-6
822.702  9.285805E-12  0  1.403695E-6  3.904383E-6
821.2358  3.503012E-12  0  9.07051E-7  2.376598E-6
819.7748  1.595521E-13  0  2.569076E-7  4.771628E-7
818.319  1.349E-12  0  -4.504693E-7  -1.507102E-6
816.8683  6.538353E-12  0  -1.107486E-6  -3.274655E-6
815.4228  1.281866E-11  0  -1.61154E-6  -4.555026E-6
813.9824  1.656534E-11  0  -1.880986E-6  -5.150162E-6
812.5471  1.556195E-11  0  -1.868267E-6  -4.965019E-6
811.1168  1.034449E-11  0  -1.568116E-6  -4.022677E-6
809.6916  3.953137E-12  0  -1.019435E-6  -2.461574E-6
808.2713  1.987633E-13  0  -3.004065E-7  -5.151908E-7
806.856  1.43119E-12  0  4.825859E-7  1.522863E-6
805.4457  7.114712E-12  0  1.210656E-6  3.343123E-6
804.0403  1.407209E-11  0  1.770437E-6  4.667239E-6
802.6398  1.829451E-11  0  2.0717E-6  5.290514E-6
801.2442  1.728785E-11  0  2.06184E-6  5.113512E-6
799.8534  1.158339E-11  0  1.734913E-6  4.157863E-6
798.4674  4.500012E-12  0  1.133708E-6  2.563755E-6
797.0862  2.544429E-13  0  3.443581E-7  5.693873E-7
795.7098  1.493822E-12  0  -5.158655E-7  -1.524624E-6
794.3381  7.692984E-12  0  -1.315854E-6  -3.400558E-6
792.9712  1.538473E-11  0  -1.930518E-6  -4.771798E-6
791.6089  2.013358E-11  0  -2.260203E-6  -5.426629E-6
790.2514  1.913183E-11  0  -2.246666E-6  -5.260931E-6
788.8984  1.290039E-11  0  -1.883062E-6  -4.294723E-6
787.5501  5.066991E-12  0  -1.21627E-6  -2.669944E-6
786.2064  3.028745E-13  0  -3.410074E-7  -6.296741E-7
784.8673  1.589121E-12  0  6.135608E-7  1.518161E-6
783.5328  8.409959E-12  0  1.502825E-6  3.447195E-6
782.2027  1.696483E-11  0  2.188572E-6  4.862132E-6
780.8772  2.232736E-11  0  2.560372E-6  5.543884E-6
779.5561  2.132759E-11  0  2.553202E-6  5.383413E-6
778.2396  1.447416E-11  0  2.158523E-6  4.399073E-6
776.9274  5.755048E-12  0  1.426949E-6  2.734712E-6
775.6197  3.770284E-13  0  4.61902E-7  6.386641E-7
774.3164  1.722808E-12  0  -5.949905E-7  -1.573275E-6
773.0174  9.30117E-12  0  -1.584693E-6  -3.565389E-6
771.7228  1.892754E-11  0  -2.354716E-6  -5.032932E-6
770.4325  2.508961E-11  0  -2.782616E-6  -5.748662E-6
769.1465  2.416208E-11  0  -2.79543E-6  -5.597916E-6
767.8649  1.659754E-11  0  -2.381964E-6  -4.5968E-6
766.5874  6.773533E-12  0  -1.595882E-6  -2.890633E-6
765.3143  5.225041E-13  0  -5.489276E-7  -7.32737E-7
764.0453  1.737909E-12  0  6.049245E-7  1.553339E-6
762.7805  1.003113E-11  0  1.69215E-6  3.622519E-6
761.52  2.084653E-11  0  2.545863E-6  5.160499E-6
760.2636  2.803003E-11  0  3.031564E-6  5.931705E-6
759.0113  2.740091E-11  0  3.068495E-6  5.815588E-6
757.7631  1.924877E-11  0  2.643205E-6  4.825647E-6
756.5191  8.259784E-12  0  1.813071E-6  3.108165E-6
755.2791  8.552502E-13  0  6.990055E-7  9.20694E-7
754.0432  1.451953E-12  0  -5.317936E-7  -1.40655E-6
752.8113  9.826451E-12  0  -1.690614E-6  -3.520654E-6
751.5834  2.1165E-11  0  -2.595897E-6  -5.099779E-6
750.3595  2.88294E-11  0  -3.101487E-6  -5.902576E-6
749.1397  2.826048E-11  0  -3.1201E-6  -5.805656E-6
747.9237  1.972695E-11  0  -2.638293E-6  -4.823317E-6
746.7117  8.256407E-12  0  -1.720417E-6  -3.106347E-6
745.5037  7.205878E-13  0  -5.006781E-7  -9.199178E-7
744.2995  1.745171E-12  0  8.357768E-7  1.396252E-6
743.0992  1.086578E-11  0  2.080119E-6  3.479542E-6
741.9028  2.267914E-11  0  3.031471E-6  5.00012E-6
740.7103  2.999647E-11  0  3.528178E-6  5.712206E-6
739.5215  2.820001E-11  0  3.473914E-6  5.49306E-6
738.3366  1.820943E-11  0  2.854484E-6  4.363614E-6
737.1554  6.197154E-12  0  1.742527E-6  2.487414E-6
735.9781  7.104737E-14  0  2.890708E-7  1.478005E-7
734.8045  4.694283E-12  0  -1.297105E-6  -2.293432E-6
733.6346  1.867231E-11  0  -2.779469E-6  -4.449823E-6
732.4684  3.474482E-11  0  -3.928772E-6  -5.968436E-6
731.306  4.377241E-11  0  -4.557914E-6  -6.583685E-6
730.1472  4.016091E-11  0  -4.55134E-6  -6.158591E-6
728.9921  2.558763E-11  0  -3.884358E-6  -4.707089E-6
727.8407  8.713442E-12  0  -2.629203E-6  -2.393824E-6
726.6928  7.846456E-13  0  -9.465983E-7  4.887489E-7
725.5486  9.411159E-12  0  9.362687E-7  3.562726E-6
724.408  3.397217E-11  0  2.758346E-6  6.42035E-6
723.271  6.532343E-11  0  4.263232E-6  8.684582E-6
722.1375  9.014047E-11  0  5.237937E-6  1.006554E-5
721.0076  9.7627E-11  0  5.546072E-6  1.04043E-5
719.8812  8.493881E-11  0  5.15038E-6  9.69732E-6
718.7583  5.834358E-11  0  4.121044E-6  8.097734E-6
717.639  2.951726E-11  0  2.628296E-6  5.893136E-6
716.5231  9.130806E-12  0  9.202428E-7  3.463095E-6
715.4106  1.426893E-12  0  -7.108923E-7  1.222671E-6
714.3017  2.912686E-12  0  -1.969073E-6  -4.396075E-7
713.1961  5.902336E-12  0  -2.595114E-6  -1.220015E-6
712.094  4.795327E-12  0  -2.401324E-6  -9.454077E-7
710.9952  1.326065E-12  0  -1.294526E-6  4.003411E-7
709.8999  5.548528E-12  0  7.165109E-7  2.673099E-6
708.8079  3.17569E-11  0  3.530869E-6  5.588692E-6
707.7193  9.150584E-11  0  6.981517E-6  8.763143E-6
706.634  1.876849E-10  0  1.087404E-5  1.17663E-5
705.5521  3.132012E-10  0  1.503235E-5  1.418001E-5
704.4734  4.554964E-10  0  1.934447E-5  1.565104E-5
703.398  6.052685E-10  0  2.380098E-5  1.592969E-5
702.326  7.66066E-10  0  2.851963E-5  1.488684E-5
701.2571  9.618469E-10  0  3.375131E-5  1.25057E-5
700.1916  1.241778E-9  0  3.986513E-5  8.847816E-6
699.1292  1.684018E-9  0  4.731315E-5  3.997452E-6
698.0701  2.401368E-9  0  5.657839E-5  -2.008664E-6
697.0142  3.550741E-9  0  6.811189E-5  -9.256459E-6
695.9615  5.346195E-9  0  8.226637E-5  -1.802395E-5
694.9119  8.073797E-9  0  9.923458E-5  -2.883492E-5
693.8656  1.21076E-8  0  0.0001189993  -4.248894E-5
692.8223  1.793034E-8  0  0.0001413007  -6.006313E-5
691.7822  2.616848E-8  0  0.0001656237  -8.28851E-5
690.7452  3.765612E-8  0  0.0001912044  -0.0001124808
689.7113  5.354299E-8  0  0.0002170529  -0.0001505046
688.6805  7.545711E-8  0  0.0002419844  -0.0001986614
687.6528  1.05724E-7  0  0.0002646522  -0.0002586325
686.6282  1.476363E-7  0  0.000283571  -0.0003320142
685.6065  2.057645E-7  0  0.0002971247  -0.0004202798
684.588  2.863082E-7  0  0.000303549  -0.0005247669
683.5724  3.975018E-7  0  0.0003008875  -0.0006466923
682.5599  5.5012E-7  0  0.0002869194  -0.0007871889
681.5503  7.581555E-7  0  0.0002590622  -0.0009473557
680.5438  1.039772E-6  0  0.0002142566  -0.001128311
679.5402  1.418664E-6  0  0.0001488411  -0.001331229
678.5395  1.925964E-6  0  5.842776E-5  -0.001557362
677.5418  2.602863E-6  0  -6.221228E-5  -0.001808009
676.5471  3.5041E-6  0  -0.0002192438  -0.002084457
675.5552  4.702491E-6  0  -0.0004198384  -0.002387863
674.5663  6.294669E-6  0  -0.0006722177  -0.002719098
673.5802  8.408202E-6  0  -0.0009856703  -0.003078541
672.597  1.121031E-5  0  -0.001370545  -0.003465854
671.6167  1.491843E-5  0  -0.001838227  -0.003879728
670.6393  1.981299E-5  0  -0.002401104  -0.004317636
669.6647  2.625288E-5  0  -0.003072523  -0.004775577
668.6929  3.469437E-5  0  -0.003866755  -0.005247845
